FamID,MomID,DadID,Fam ord,Pop,Pop ord,Year,Group,Group ord,Reg,Reg ord,Temp,Temp ord,Temp rep,Tray set,Tray,Rep,Cell,TagID,Planting date,Percival,Leaf number going in,Leaf number coming out (green),Leaf number coming out (brown),Notes
GH_0271,SS3545,SS3573,112,C2,4,2010,C2 2010,7,C,2,40.25,6,1,5,28,0.1,A3,271.1,3/5/19,I-31,NA,0,,
GH_0274,SS3590,SS3573,113,C2,4,2010,C2 2010,7,C,2,40.25,6,1,5,28,0.1,A4,274.1,3/5/19,I-31,2,4,,
GH_0122,SS3450,SS3402,73,C1,3,2010,C1 2010,5,C,2,40.25,6,1,5,28,0.1,A5,122.1,3/5/19,I-31,6,20,,
GH_0936,CRA43,CRA15,95,C1,3,2017,C1 2017,6,C,2,40.25,6,1,5,28,0.1,A6,936.1,3/5/19,I-31,6,16,,
GH_0293,SS3546,SS3555,122,C2,4,2010,C2 2010,7,C,2,40.25,6,1,5,28,0.1,A7,293.1,3/5/19,I-31,6,,6,
GH_1107,WAW8,WAW60,137,C2,4,2017,C2 2017,8,C,2,40.25,6,1,5,28,0.1,A8,1107.1,3/5/19,I-31,NA,,0,
GH_0270,SS3578,SS3550,111,C2,4,2010,C2 2010,7,C,2,40.25,6,1,5,28,0.1,A9,270.1,3/5/19,I-31,4,7,1,
GH_0287,SS3571,SS3577,119,C2,4,2010,C2 2010,7,C,2,40.25,6,1,5,28,0.1,A10,287.1,3/5/19,I-31,6,17,1,
GH_0925,CRA10,CRA42,93,C1,3,2017,C1 2017,6,C,2,40.25,6,1,5,28,0.1,A11,925.1,3/5/19,I-31,4,11,1,
GH_0268,SS3596,SS3550,110,C2,4,2010,C2 2010,7,C,2,40.25,6,1,5,28,0.1,A12,268.1,3/5/19,I-31,6,18,,
GH_0197,SS3361,SS3357,83,C1,3,2010,C1 2010,5,C,2,40.25,6,1,5,28,0.1,B1,197.1,3/5/19,I-31,4,8,2,
GH_0281,SS3572,SS3544,116,C2,4,2010,C2 2010,7,C,2,40.25,6,1,5,28,0.1,B2,281.1,3/5/19,I-31,6,21,1,
GH_1100,WAW6,WAW7,134,C2,4,2017,C2 2017,8,C,2,40.25,6,1,5,28,0.1,B3,1100.1,3/5/19,I-31,6,10,,
GH_0959,CRA165,CRA120,97,C1,3,2017,C1 2017,6,C,2,40.25,6,1,5,28,0.1,B4,959.1,3/5/19,I-31,4,8,2,
GH_0302,SS3553,SS3554,126,C2,4,2010,C2 2010,7,C,2,40.25,6,1,5,28,0.1,B5,302.1,3/5/19,I-31,NA,NA,,
GH_1095,WAW40,WAW11,133,C2,4,2017,C2 2017,8,C,2,40.25,6,1,5,28,0.1,B6,1095.1,3/5/19,I-31,6,16,,
GH_0179,SS3418,SS3504,81,C1,3,2010,C1 2010,5,C,2,40.25,6,1,5,28,0.1,B7,179.1,3/5/19,I-31,6,15,1,
GH_0962,CRA14,CRA104,98,C1,3,2017,C1 2017,6,C,2,40.25,6,1,5,28,0.1,B8,962.1,3/5/19,I-31,4,14,2,
GH_0233,SS3411,SS3368,87,C1,3,2010,C1 2010,5,C,2,40.25,6,1,5,28,0.1,B9,233.1,3/5/19,I-31,4,5,1,
GH_0146,SS3339,SS3321,76,C1,3,2010,C1 2010,5,C,2,40.25,6,1,5,28,0.1,B10,146.1,3/5/19,I-31,6,22,,
GH_1080,WAW4,WAW66,129,C2,4,2017,C2 2017,8,C,2,40.25,6,1,5,28,0.1,B11,1080.1,3/5/19,I-31,6,21,1,
GH_1019,CRA154,CRA2,103,C1,3,2017,C1 2017,6,C,2,40.25,6,1,5,28,0.1,B12,1019.1,3/5/19,I-31,4,7,1,
GH_0969,CRA37,CRA126,99,C1,3,2017,C1 2017,6,C,2,40.25,6,1,5,28,0.1,C1,969.1,3/5/19,I-31,4,10,,
GH_1049,CRA197,CRA131,106,C1,3,2017,C1 2017,6,C,2,40.25,6,1,5,28,0.1,C2,1049.1,3/5/19,I-31,0,4,,
GH_1119,WAW41,WAW43,140,C2,4,2017,C2 2017,8,C,2,40.25,6,1,5,28,0.1,C3,1119.1,3/5/19,I-31,4,12,,
GH_0301,SS3558,SS3554,125,C2,4,2010,C2 2010,7,C,2,40.25,6,1,5,28,0.1,C4,301.1,3/5/19,I-31,6,22,,
GH_1108,WAW78,WAW60,138,C2,4,2017,C2 2017,8,C,2,40.25,6,1,5,28,0.1,C5,1108.1,3/5/19,I-31,6,25,1,
GH_0209,SS3433,SS3424,84,C1,3,2010,C1 2010,5,C,2,40.25,6,1,5,28,0.1,C6,209.1,3/5/19,I-31,6,16,,
GH_0250,SS3445,SS3363,88,C1,3,2010,C1 2010,5,C,2,40.25,6,1,5,28,0.1,C7,250.1,3/5/19,I-31,6,20,,
GH_1122,WAW76,WAW55,142,C2,4,2017,C2 2017,8,C,2,40.25,6,1,5,28,0.1,C8,1122.1,3/5/19,I-31,4,10,,
GH_0191,SS3383,SS3441,82,C1,3,2010,C1 2010,5,C,2,40.25,6,1,5,28,0.1,C9,191.1,3/5/19,I-31,6,18,,
GH_0257,SS3473,SS3322,90,C1,3,2010,C1 2010,5,C,2,40.25,6,1,5,28,0.1,C10,257.1,3/5/19,I-31,4,16,,
GH_0266,SS3586,SS3550,109,C2,4,2010,C2 2010,7,C,2,40.25,6,1,5,28,0.1,C11,266.1,3/5/19,I-31,6,19,1,
GH_1089,WAW65,WAW73,131,C2,4,2017,C2 2017,8,C,2,40.25,6,1,5,28,0.1,C12,1089.1,3/5/19,I-31,NA,NA,,
GH_0290,SS3585,SS3577,120,C2,4,2010,C2 2010,7,C,2,40.25,6,1,5,28,0.1,D1,290.1,3/5/19,I-31,4,15,1,
GH_1120,WAW37,WAW43,141,C2,4,2017,C2 2017,8,C,2,40.25,6,1,5,28,0.1,D2,1120.1,3/5/19,I-31,4,,6,
GH_0291,SS3568,SS3555,121,C2,4,2010,C2 2010,7,C,2,40.25,6,1,5,28,0.1,D3,291.1,3/5/19,I-31,NA,0,,
GH_0927,CRA38,CRA102,94,C1,3,2017,C1 2017,6,C,2,40.25,6,1,5,28,0.1,D4,927.1,3/5/19,I-31,6,22,,
GH_0286,SS3584,SS3577,118,C2,4,2010,C2 2010,7,C,2,40.25,6,1,5,28,0.1,D5,286.1,3/5/19,I-31,6,20,,
GH_1042,CRA144,CRA3,105,C1,3,2017,C1 2017,6,C,2,40.25,6,1,5,28,0.1,D6,1042.1,3/5/19,I-31,4,13,1,
GH_0159,SS3491,SS3454,77,C1,3,2010,C1 2010,5,C,2,40.25,6,1,5,28,0.1,D7,159.1,3/5/19,I-31,6,17,1,
GH_1082,WAW9,WAW15,130,C2,4,2017,C2 2017,8,C,2,40.25,6,1,5,28,0.1,D8,1082.1,3/5/19,I-31,4,8,,
GH_0215,SS3483,SS3387,85,C1,3,2010,C1 2010,5,C,2,40.25,6,1,5,28,0.1,D9,215.1,3/5/19,I-31,4,10,2,
GH_0284,SS3556,SS3544,117,C2,4,2010,C2 2010,7,C,2,40.25,6,1,5,28,0.1,D10,284.1,3/5/19,I-31,8,28,,
GH_0277,SS3551,SS3564,115,C2,4,2010,C2 2010,7,C,2,40.25,6,1,5,28,0.1,D11,277.1,3/5/19,I-31,6,28,,
GH_0173,SS3412,SS3425,80,C1,3,2010,C1 2010,5,C,2,40.25,6,1,5,28,0.1,D12,173.1,3/5/19,I-31,6,9,1,
GH_0275,SS3567,SS3573,114,C2,4,2010,C2 2010,7,C,2,40.25,6,1,5,28,0.1,E1,275.1,3/5/19,I-31,4,10,2,
GH_1093,WAW50,WAW11,132,C2,4,2017,C2 2017,8,C,2,40.25,6,1,5,28,0.1,E2,1093.1,3/5/19,I-31,4,4,6,
GH_1125,WAW53,WAW55,144,C2,4,2017,C2 2017,8,C,2,40.25,6,1,5,28,0.1,E3,1125.1,3/5/19,I-31,6,20,,
GH_1053,CRA181,CRA114,107,C1,3,2017,C1 2017,6,C,2,40.25,6,1,5,28,0.1,E4,1053.1,3/5/19,I-31,NA,0,,
GH_1013,CRA66,CRA53,102,C1,3,2017,C1 2017,6,C,2,40.25,6,1,5,28,0.1,E5,1013.1,3/5/19,I-31,6,16,,
GH_0134,SS3350,SS3325,75,C1,3,2010,C1 2010,5,C,2,40.25,6,1,5,28,0.1,E6,134.1,3/5/19,I-31,4,16,,
GH_1102,WAW39,WAW36,136,C2,4,2017,C2 2017,8,C,2,40.25,6,1,5,28,0.1,E7,1102.1,3/5/19,I-31,6,23,1,
GH_1112,WAW81,WAW67,139,C2,4,2017,C2 2017,8,C,2,40.25,6,1,5,28,0.1,E8,1112.1,3/5/19,I-31,6,25,1,
GH_0998,CRA170,CRA75,101,C1,3,2017,C1 2017,6,C,2,40.25,6,1,5,28,0.1,E9,998.1,3/5/19,I-31,NA,0,,
GH_0950,CRA78,CRA6,96,C1,3,2017,C1 2017,6,C,2,40.25,6,1,5,28,0.1,E10,950.1,3/5/19,I-31,8,34,,
GH_1078,WAW44,WAW66,128,C2,4,2017,C2 2017,8,C,2,40.25,6,1,5,28,0.1,E11,1078.1,3/5/19,I-31,6,29,1,
GH_0222,SS3442,SS3501,86,C1,3,2010,C1 2010,5,C,2,40.25,6,1,5,28,0.1,E12,222.1,3/5/19,I-31,4,12,2,
GH_0255,SS3457,SS3499,89,C1,3,2010,C1 2010,5,C,2,40.25,6,1,5,28,0.1,F1,255.1,3/5/19,I-31,6,15,1,
GH_0978,CRA167,CRA74,100,C1,3,2017,C1 2017,6,C,2,40.25,6,1,5,28,0.1,F2,978.1,3/5/19,I-31,6,2,10,
GH_0169,SS3420,SS3337,79,C1,3,2010,C1 2010,5,C,2,40.25,6,1,5,28,0.1,F3,169.1,3/5/19,I-31,6,20,,
GH_0297,SS3595,SS3593,123,C2,4,2010,C2 2010,7,C,2,40.25,6,1,5,28,0.1,F4,297.1,3/5/19,I-31,NA,,2,
GH_1124,WAW32,WAW55,143,C2,4,2017,C2 2017,8,C,2,40.25,6,1,5,28,0.1,F5,1124.1,3/5/19,I-31,6,15,1,
GH_1101,WAW69,WAW36,135,C2,4,2017,C2 2017,8,C,2,40.25,6,1,5,28,0.1,F6,1101.1,3/5/19,I-31,8,30,,
GH_1076,WAW51,WAW66,127,C2,4,2017,C2 2017,8,C,2,40.25,6,1,5,28,0.1,F7,1076.1,3/5/19,I-31,6,14,2,
GH_0127,SS3340,SS3495,74,C1,3,2010,C1 2010,5,C,2,40.25,6,1,5,28,0.1,F8,127.1,3/5/19,I-31,6,21,1,
GH_1035,CRA124,CRA22,104,C1,3,2017,C1 2017,6,C,2,40.25,6,1,5,28,0.1,F9,1035.1,3/5/19,I-31,6,28,,
GH_0300,SS3547,SS3593,124,C2,4,2010,C2 2010,7,C,2,40.25,6,1,5,28,0.1,F10,300.1,3/5/19,I-31,8,38,,
GH_1070,CRA73,CRA18,108,C1,3,2017,C1 2017,6,C,2,40.25,6,1,5,28,0.1,F11,1070.1,3/5/19,I-31,6,30,,
GH_0165,SS3474,SS3397,78,C1,3,2010,C1 2010,5,C,2,40.25,6,1,5,28,0.1,F12,165.1,3/5/19,I-31,6,17,1,
GH_0489,SS3106,SS3190,183,S2,6,2010,S2 2010,11,S,3,40.25,6,1,5,29,0.09,A1,489.09,3/5/19,I-31,6,13,1,
GH_1324,COT32,COT107,212,S2,6,2017,S2 2017,12,S,3,40.25,6,1,5,29,0.09,A2,1324.09,3/5/19,I-31,6,20,,
GH_0591,SS3130,SS3062,193,S2,6,2010,S2 2010,11,S,3,40.25,6,1,5,29,0.09,A3,591.09,3/5/19,I-31,4,14,,
GH_0326,SS2858,SS2924,148,S1,5,2010,S1 2010,9,S,3,40.25,6,1,5,29,0.09,A4,326.09,3/5/19,I-31,6,18,,
GH_1258,COT9,COT74,199,S2,6,2017,S2 2017,12,S,3,40.25,6,1,5,29,0.09,A5,1258.09,3/5/19,I-31,6,26,,
GH_1333,COT71,COT95,214,S2,6,2017,S2 2017,12,S,3,40.25,6,1,5,29,0.09,A6,1333.09,3/5/19,I-31,4,16,,GE
GH_1234,CUY37,CUY112,177,S1,5,2017,S1 2017,10,S,3,40.25,6,1,5,29,0.09,A7,1234.09,3/5/19,I-31,4,14,,
GH_1154,CUY83,CUY59,166,S1,5,2017,S1 2017,10,S,3,40.25,6,1,5,29,0.09,A8,1154.09,3/5/19,I-31,4,16,,
GH_1207,CUY148,CUY157,173,S1,5,2017,S1 2017,10,S,3,40.25,6,1,5,29,0.09,A9,1207.09,3/5/19,I-31,6,24,,
GH_1291,COT21,COT34,206,S2,6,2017,S2 2017,12,S,3,40.25,6,1,5,29,0.09,A10,1291.09,3/5/19,I-31,6,20,,
GH_1264,COT26,COT67,200,S2,6,2017,S2 2017,12,S,3,40.25,6,1,5,29,0.09,A11,1264.09,3/5/19,I-31,4,22,,
GH_0504,SS3159,SS3157,185,S2,6,2010,S2 2010,11,S,3,40.25,6,1,5,29,0.09,A12,504.09,3/5/19,I-31,6,21,1,
GH_0334,SS2936,SS2905,149,S1,5,2010,S1 2010,9,S,3,40.25,6,1,5,29,0.09,B1,334.09,3/5/19,I-31,2,4,,
GH_1290,COT61,COT66,205,S2,6,2017,S2 2017,12,S,3,40.25,6,1,5,29,0.09,B2,1290.09,3/5/19,I-31,6,20,,
GH_1135,CUY55,CUY65,164,S1,5,2017,S1 2017,10,S,3,40.25,6,1,5,29,0.09,B3,1135.09,3/5/19,I-31,4,6,,GE
GH_1243,CUY71,CUY145,178,S1,5,2017,S1 2017,10,S,3,40.25,6,1,5,29,0.09,B4,1243.09,3/5/19,I-31,4,6,,
GH_0400,SS2788,SS2925,155,S1,5,2010,S1 2010,9,S,3,40.25,6,1,5,29,0.09,B5,400.09,3/5/19,I-31,4,18,,
GH_0610,SS3098,SS3029,195,S2,6,2010,S2 2010,11,S,3,40.25,6,1,5,29,0.09,B6,610.09,3/5/19,I-31,6,22,,GE
GH_1297,COT28,COT18,207,S2,6,2017,S2 2017,12,S,3,40.25,6,1,5,29,0.09,B7,1297.09,3/5/19,I-31,6,26,,GE
GH_1161,CUY18,CUY42,168,S1,5,2017,S1 2017,10,S,3,40.25,6,1,5,29,0.09,B8,1161.09,3/5/19,I-31,4,22,,
GH_0495,SS3107,SS3061,184,S2,6,2010,S2 2010,11,S,3,40.25,6,1,5,29,0.09,B9,495.09,3/5/19,I-31,6,26,,
GH_0513,SS3183,SS3174,186,S2,6,2010,S2 2010,11,S,3,40.25,6,1,5,29,0.09,B10,513.09,3/5/19,I-31,6,34,,GE
GH_0312,SS2914,SS2937,146,S1,5,2010,S1 2010,9,S,3,40.25,6,1,5,29,0.09,B11,312.09,3/5/19,I-31,4,16,,
GH_1156,CUY124,CUY126,167,S1,5,2017,S1 2017,10,S,3,40.25,6,1,5,29,0.09,B12,1156.09,3/5/19,I-31,4,14,,GE
GH_1326,COT6,COT13,213,S2,6,2017,S2 2017,12,S,3,40.25,6,1,5,29,0.09,C1,1326.09,3/5/19,I-31,4,22,2,
GH_1199,CUY182,CUY39,172,S1,5,2017,S1 2017,10,S,3,40.25,6,1,5,29,0.09,C2,1199.09,3/5/19,I-31,4,16,,GE
GH_0467,SS3025,SS2941,162,S1,5,2010,S1 2010,9,S,3,40.25,6,1,5,29,0.09,C3,467.09,3/5/19,I-31,4,26,,
GH_0624,SS3163,SS3093,197,S2,6,2010,S2 2010,11,S,3,40.25,6,1,5,29,0.09,C4,624.09,3/5/19,I-31,6,24,,
GH_1314,COT75,COT42,210,S2,6,2017,S2 2017,12,S,3,40.25,6,1,5,29,0.09,C5,1314.09,3/5/19,I-31,4,22,,
GH_1221,CUY108,CUY30,176,S1,5,2017,S1 2017,10,S,3,40.25,6,1,5,29,0.09,C6,1221.09,3/5/19,I-31,4,16,,
GH_0529,SS3041,SS3034,187,S2,6,2010,S2 2010,11,S,3,40.25,6,1,5,29,0.09,C7,529.09,3/5/19,I-31,4,28,,
GH_0613,SS3083,SS3097,196,S2,6,2010,S2 2010,11,S,3,40.25,6,1,5,29,0.09,C8,613.09,3/5/19,I-31,6,24,,
GH_1304,COT108,COT81,208,S2,6,2017,S2 2017,12,S,3,40.25,6,1,5,29,0.09,C9,1304.09,3/5/19,I-31,6,20,,
GH_1213,CUY58,CUY64,174,S1,5,2017,S1 2017,10,S,3,40.25,6,1,5,29,0.09,C10,1213.09,3/5/19,I-31,6,34,,
GH_1248,CUY11,CUY32,179,S1,5,2017,S1 2017,10,S,3,40.25,6,1,5,29,0.09,C11,1248.09,3/5/19,I-31,4,22,,
GH_0375,SS2947,SS2943,153,S1,5,2010,S1 2010,9,S,3,40.25,6,1,5,29,0.09,C12,375.09,3/5/19,I-31,4,6,4,
GH_1337,COT46,COT65,215,S2,6,2017,S2 2017,12,S,3,40.25,6,1,5,29,0.09,D1,1337.09,3/5/19,I-31,6,20,,GE
GH_0549,SS3088,SS3155,191,S2,6,2010,S2 2010,11,S,3,40.25,6,1,5,29,0.09,D2,549.09,3/5/19,I-31,4,22,,
GH_0409,SS2989,SS2856,157,S1,5,2010,S1 2010,9,S,3,40.25,6,1,5,29,0.09,D3,409.09,3/5/19,I-31,4,14,,
GH_1138,CUY88,CUY81,165,S1,5,2017,S1 2017,10,S,3,40.25,6,1,5,29,0.09,D4,1138.09,3/5/19,I-31,6,22,,
GH_0316,SS2923,SS2779,147,S1,5,2010,S1 2010,9,S,3,40.25,6,1,5,29,0.09,D5,316.09,3/5/19,I-31,4,14,,
GH_0414,SS2895,SS2869,158,S1,5,2010,S1 2010,9,S,3,40.25,6,1,5,29,0.09,D6,414.09,3/5/19,I-31,4,16,,GE
GH_0447,SS2933,SS2846,161,S1,5,2010,S1 2010,9,S,3,40.25,6,1,5,29,0.09,D7,447.09,3/5/19,I-31,4,14,,
GH_1170,CUY28,CUY86,169,S1,5,2017,S1 2017,10,S,3,40.25,6,1,5,29,0.09,D8,1170.09,3/5/19,I-31,6,40,,
GH_0357,SS2867,SS2863,152,S1,5,2010,S1 2010,9,S,3,40.25,6,1,5,29,0.09,D9,357.09,3/5/19,I-31,4,16,,
GH_0626,SS3060,SS3131,198,S2,6,2010,S2 2010,11,S,3,40.25,6,1,5,29,0.09,D10,626.09,3/5/19,I-31,4,22,,
GH_0605,SS3173,SS3123,194,S2,6,2010,S2 2010,11,S,3,40.25,6,1,5,29,0.09,D11,605.09,3/5/19,I-31,6,30,,
GH_0405,SS2889,SS2892,156,S1,5,2010,S1 2010,9,S,3,40.25,6,1,5,29,0.09,D12,405.09,3/5/19,I-31,4,14,,
GH_1127,CUY156,CUY4,163,S1,5,2017,S1 2017,10,S,3,40.25,6,1,5,29,0.09,E1,1127.09,3/5/19,I-31,4,7,1,
GH_1267,COT109,COT93,201,S2,6,2017,S2 2017,12,S,3,40.25,6,1,5,29,0.09,E2,1267.09,3/5/19,I-31,4,28,,
GH_0541,SS3109,SS3164,190,S2,6,2010,S2 2010,11,S,3,40.25,6,1,5,29,0.09,E3,541.09,3/5/19,I-31,4,27,1,
GH_1273,COT14,COT41,202,S2,6,2017,S2 2017,12,S,3,40.25,6,1,5,29,0.09,E4,1273.09,3/5/19,I-31,4,22,,
GH_1219,CUY89,CUY66,175,S1,5,2017,S1 2017,10,S,3,40.25,6,1,5,29,0.09,E5,1219.09,3/5/19,I-31,6,24,,
GH_0436,SS2769,SS2974,160,S1,5,2010,S1 2010,9,S,3,40.25,6,1,5,29,0.09,E6,436.09,3/5/19,I-31,4,10,,
GH_1320,COT1,COT96,211,S2,6,2017,S2 2017,12,S,3,40.25,6,1,5,29,0.09,E7,1320.09,3/5/19,I-31,6,24,,GE
GH_0534,SS3082,SS3108,188,S2,6,2010,S2 2010,11,S,3,40.25,6,1,5,29,0.09,E8,534.09,3/5/19,I-31,4,22,,
GH_1185,CUY100,CUY103,170,S1,5,2017,S1 2017,10,S,3,40.25,6,1,5,29,0.09,E9,1185.09,3/5/19,I-31,4,14,,GE
GH_0306,SS2991,SS2774,145,S1,5,2010,S1 2010,9,S,3,40.25,6,1,5,29,0.09,E10,306.09,3/5/19,I-31,4,16,,GE
GH_1285,COT84,COT50,204,S2,6,2017,S2 2017,12,S,3,40.25,6,1,5,29,0.09,E11,1285.09,3/5/19,I-31,4,20,,
GH_0387,SS2976,SS2916,154,S1,5,2010,S1 2010,9,S,3,40.25,6,1,5,29,0.09,E12,387.09,3/5/19,I-31,4,16,,GE
GH_1194,CUY62,CUY7,171,S1,5,2017,S1 2017,10,S,3,40.25,6,1,5,29,0.09,F1,1194.09,3/5/19,I-31,4,6,,
GH_1307,COT36,COT68,209,S2,6,2017,S2 2017,12,S,3,40.25,6,1,5,29,0.09,F2,1307.09,3/5/19,I-31,4,12,,
GH_0585,SS3030,SS3089,192,S2,6,2010,S2 2010,11,S,3,40.25,6,1,5,29,0.09,F3,585.09,3/5/19,I-31,4,8,,
GH_1252,CUY160,CUY153,180,S1,5,2017,S1 2017,10,S,3,40.25,6,1,5,29,0.09,F4,1252.09,3/5/19,I-31,6,21,1,
GH_0340,SS2872,SS2855,150,S1,5,2010,S1 2010,9,S,3,40.25,6,1,5,29,0.09,F5,340.09,3/5/19,I-31,6,16,,
GH_0416,SS2945,SS2870,159,S1,5,2010,S1 2010,9,S,3,40.25,6,1,5,29,0.09,F6,416.09,3/5/19,I-31,2,4,,
GH_1344,COT104,COT105,216,S2,6,2017,S2 2017,12,S,3,40.25,6,1,5,29,0.09,F7,1344.09,3/5/19,I-31,0,2,,
GH_0478,SS3118,SS3066,182,S2,6,2010,S2 2010,11,S,3,40.25,6,1,5,29,0.09,F8,478.09,3/5/19,I-31,4,8,,GE
GH_0353,SS2926,SS2888,151,S1,5,2010,S1 2010,9,S,3,40.25,6,1,5,29,0.09,F9,353.09,3/5/19,I-31,6,26,,
GH_0536,SS3032,SS3175,189,S2,6,2010,S2 2010,11,S,3,40.25,6,1,5,29,0.09,F10,536.09,3/5/19,I-31,4,8,,
GH_0475,SS3216,SS3139,181,S2,6,2010,S2 2010,11,S,3,40.25,6,1,5,29,0.09,F11,475.09,3/5/19,I-31,4,14,,GE
GH_1280,COT54,COT79,203,S2,6,2017,S2 2017,12,S,3,40.25,6,1,5,29,0.09,F12,1280.09,3/5/19,I-31,6,10,,
GH_0326,SS2858,SS2924,148,S1,5,2010,S1 2010,9,S,3,40.25,6,1,5,30,0.1,A1,326.1,3/5/19,I-31,2,4,,
GH_1185,CUY100,CUY103,170,S1,5,2017,S1 2017,10,S,3,40.25,6,1,5,30,0.1,A2,1185.1,3/5/19,I-31,4,6,,
GH_0416,SS2945,SS2870,159,S1,5,2010,S1 2010,9,S,3,40.25,6,1,5,30,0.1,A3,416.1,3/5/19,I-31,6,18,,
GH_0467,SS3025,SS2941,162,S1,5,2010,S1 2010,9,S,3,40.25,6,1,5,30,0.1,A4,467.1,3/5/19,I-31,6,28,,
GH_1258,COT9,COT74,199,S2,6,2017,S2 2017,12,S,3,40.25,6,1,5,30,0.1,A5,1258.1,3/5/19,I-31,4,24,,
GH_1221,CUY108,CUY30,176,S1,5,2017,S1 2017,10,S,3,40.25,6,1,5,30,0.1,A6,1221.1,3/5/19,I-31,6,28,,
GH_1267,COT109,COT93,201,S2,6,2017,S2 2017,12,S,3,40.25,6,1,5,30,0.1,A7,1267.1,3/5/19,I-31,8,40,,
GH_1285,COT84,COT50,204,S2,6,2017,S2 2017,12,S,3,40.25,6,1,5,30,0.1,A8,1285.1,3/5/19,I-31,6,9,1,
GH_1344,COT104,COT105,216,S2,6,2017,S2 2017,12,S,3,40.25,6,1,5,30,0.1,A9,1344.1,3/5/19,I-31,4,10,,
GH_0306,SS2991,SS2774,145,S1,5,2010,S1 2010,9,S,3,40.25,6,1,5,30,0.1,A10,306.1,3/5/19,I-31,6,30,,
GH_1337,COT46,COT65,215,S2,6,2017,S2 2017,12,S,3,40.25,6,1,5,30,0.1,A11,1337.1,3/5/19,I-31,6,32,,
GH_0387,SS2976,SS2916,154,S1,5,2010,S1 2010,9,S,3,40.25,6,1,5,30,0.1,A12,387.1,3/5/19,I-31,6,10,,
GH_1234,CUY37,CUY112,177,S1,5,2017,S1 2017,10,S,3,40.25,6,1,5,30,0.1,B1,1234.1,3/5/19,I-31,0,2,,
GH_0489,SS3106,SS3190,183,S2,6,2010,S2 2010,11,S,3,40.25,6,1,5,30,0.1,B2,489.1,3/5/19,I-31,6,14,2,
GH_1199,CUY182,CUY39,172,S1,5,2017,S1 2017,10,S,3,40.25,6,1,5,30,0.1,B3,1199.1,3/5/19,I-31,6,34,,
GH_0605,SS3173,SS3123,194,S2,6,2010,S2 2010,11,S,3,40.25,6,1,5,30,0.1,B4,605.1,3/5/19,I-31,6,26,,
GH_1135,CUY55,CUY65,164,S1,5,2017,S1 2017,10,S,3,40.25,6,1,5,30,0.1,B5,1135.1,3/5/19,I-31,4,22,,
GH_0624,SS3163,SS3093,197,S2,6,2010,S2 2010,11,S,3,40.25,6,1,5,30,0.1,B6,624.1,3/5/19,I-31,6,26,,
GH_0613,SS3083,SS3097,196,S2,6,2010,S2 2010,11,S,3,40.25,6,1,5,30,0.1,B7,613.1,3/5/19,I-31,4,16,,
GH_0536,SS3032,SS3175,189,S2,6,2010,S2 2010,11,S,3,40.25,6,1,5,30,0.1,B8,536.1,3/5/19,I-31,6,34,,
GH_0375,SS2947,SS2943,153,S1,5,2010,S1 2010,9,S,3,40.25,6,1,5,30,0.1,B9,375.1,3/5/19,I-31,6,29,1,
GH_0405,SS2889,SS2892,156,S1,5,2010,S1 2010,9,S,3,40.25,6,1,5,30,0.1,B10,405.1,3/5/19,I-31,6,30,,
GH_1248,CUY11,CUY32,179,S1,5,2017,S1 2017,10,S,3,40.25,6,1,5,30,0.1,B11,1248.1,3/5/19,I-31,6,24,,
GH_0409,SS2989,SS2856,157,S1,5,2010,S1 2010,9,S,3,40.25,6,1,5,30,0.1,B12,409.1,3/5/19,I-31,6,29,1,
GH_0334,SS2936,SS2905,149,S1,5,2010,S1 2010,9,S,3,40.25,6,1,5,30,0.1,C1,334.1,3/5/19,I-31,2,6,,
GH_0353,SS2926,SS2888,151,S1,5,2010,S1 2010,9,S,3,40.25,6,1,5,30,0.1,C2,353.1,3/5/19,I-31,4,16,,
GH_0312,SS2914,SS2937,146,S1,5,2010,S1 2010,9,S,3,40.25,6,1,5,30,0.1,C3,312.1,3/5/19,I-31,4,20,,
GH_0610,SS3098,SS3029,195,S2,6,2010,S2 2010,11,S,3,40.25,6,1,5,30,0.1,C4,610.1,3/5/19,I-31,6,30,,
GH_1194,CUY62,CUY7,171,S1,5,2017,S1 2017,10,S,3,40.25,6,1,5,30,0.1,C5,1194.1,3/5/19,I-31,4,16,,
GH_1252,CUY160,CUY153,180,S1,5,2017,S1 2017,10,S,3,40.25,6,1,5,30,0.1,C6,1252.1,3/5/19,I-31,4,30,,
GH_0534,SS3082,SS3108,188,S2,6,2010,S2 2010,11,S,3,40.25,6,1,5,30,0.1,C7,534.1,3/5/19,I-31,6,24,,
GH_0447,SS2933,SS2846,161,S1,5,2010,S1 2010,9,S,3,40.25,6,1,5,30,0.1,C8,447.1,3/5/19,I-31,4,16,,
GH_1273,COT14,COT41,202,S2,6,2017,S2 2017,12,S,3,40.25,6,1,5,30,0.1,C9,1273.1,3/5/19,I-31,6,31,1,
GH_0626,SS3060,SS3131,198,S2,6,2010,S2 2010,11,S,3,40.25,6,1,5,30,0.1,C10,626.1,3/5/19,I-31,4,24,,
GH_1326,COT6,COT13,213,S2,6,2017,S2 2017,12,S,3,40.25,6,1,5,30,0.1,C11,1326.1,3/5/19,I-31,6,40,,
GH_1207,CUY148,CUY157,173,S1,5,2017,S1 2017,10,S,3,40.25,6,1,5,30,0.1,C12,1207.1,3/5/19,I-31,6,22,,
